,index,station id,station name,station latitude,station longitude,path_concat,Origin-Destination
4858,309788,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Grand-St,Origin
4859,309788,3681,Grand-St,40.71517767732029,-74.03768330812454,Sip-Ave_Grand-St,Destination
4860,342608,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Grove-St-PATH,Origin
4861,342608,3186,Grove-St-PATH,40.71958611647166,-74.0431174635887,Sip-Ave_Grove-St-PATH,Destination
4862,340226,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Hamilton-Park,Origin
4863,340226,3203,Hamilton-Park,40.727595965999996,-74.044247311,Sip-Ave_Hamilton-Park,Destination
4864,333539,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Harborside,Origin
4865,333539,3639,Harborside,40.71925170000001,-74.034234,Sip-Ave_Harborside,Destination
4866,343287,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Heights-Elevator,Origin
4867,343287,3198,Heights-Elevator,40.748715945380226,-74.04044330120088,Sip-Ave_Heights-Elevator,Destination
4868,342653,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Hilltop,Origin
4869,342653,3206,Hilltop,40.7311689,-74.0575736,Sip-Ave_Hilltop,Destination
4870,342097,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Hoboken-Ave-at-Monmouth-St,Origin
4871,342097,3791,Hoboken-Ave-at-Monmouth-St,40.73520838045357,-74.04696375131606,Sip-Ave_Hoboken-Ave-at-Monmouth-St,Destination
4872,343180,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_JC-Medical-Center,Origin
4873,343180,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,Sip-Ave_JC-Medical-Center,Destination
4874,342213,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Jackson-Square,Origin
4875,342213,3694,Jackson-Square,40.71113,-74.0789,Sip-Ave_Jackson-Square,Destination
4876,338003,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Jersey-&-3rd,Origin
4877,338003,3272,Jersey-&-3rd,40.723331586464354,-74.04595255851744,Sip-Ave_Jersey-&-3rd,Destination
4878,306706,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Jersey-&-6th-St,Origin
4879,306706,3270,Jersey-&-6th-St,40.72528910781132,-74.04557168483734,Sip-Ave_Jersey-&-6th-St,Destination
4880,335948,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Journal-Square,Origin
4881,335948,3640,Journal-Square,40.733670000000004,-74.0625,Sip-Ave_Journal-Square,Destination
4882,343100,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Lafayette-Park,Origin
4883,343100,3268,Lafayette-Park,40.71346382669195,-74.06285852193831,Sip-Ave_Lafayette-Park,Destination
4884,341774,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Leonard-Gordon-Park,Origin
4885,341774,3281,Leonard-Gordon-Park,40.74590996631558,-74.05727148056029,Sip-Ave_Leonard-Gordon-Park,Destination
4886,338908,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Liberty-Light-Rail,Origin
4887,338908,3192,Liberty-Light-Rail,40.711242299999995,-74.0557013,Sip-Ave_Liberty-Light-Rail,Destination
4888,343317,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Lincoln-Park,Origin
4889,343317,3193,Lincoln-Park,40.7246050998869,-74.07840594649316,Sip-Ave_Lincoln-Park,Destination
4890,342093,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Manila-&-1st,Origin
4891,342093,3273,Manila-&-1st,40.72165072487999,-74.04288411140442,Sip-Ave_Manila-&-1st,Destination
4892,324727,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Marin-Light-Rail,Origin
4893,324727,3276,Marin-Light-Rail,40.71458403535893,-74.04281705617905,Sip-Ave_Marin-Light-Rail,Destination
4894,344230,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_McGinley-Square,Origin
4895,344230,3194,McGinley-Square,40.7253399253558,-74.06762212514876,Sip-Ave_McGinley-Square,Destination
4896,343880,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Monmouth-and-6th,Origin
4897,343880,3278,Monmouth-and-6th,40.72568548362901,-74.0487903356552,Sip-Ave_Monmouth-and-6th,Destination
4898,341395,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Montgomery-St,Origin
4899,341395,3483,Montgomery-St,40.71942,-74.05099,Sip-Ave_Montgomery-St,Destination
4900,318650,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Morris-Canal,Origin
4901,318650,3267,Morris-Canal,40.7124188237569,-74.03852552175522,Sip-Ave_Morris-Canal,Destination
4902,333364,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Newark-Ave,Origin
4903,333364,3211,Newark-Ave,40.72152515,-74.046304543,Sip-Ave_Newark-Ave,Destination
4904,343186,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Newport-PATH,Origin
4905,343186,3202,Newport-PATH,40.7272235,-74.03375890000001,Sip-Ave_Newport-PATH,Destination
4906,344128,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Newport-Pkwy,Origin
4907,344128,3199,Newport-Pkwy,40.728744799999994,-74.03210820000001,Sip-Ave_Newport-Pkwy,Destination
4908,343350,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Oakland-Ave,Origin
4909,343350,3207,Oakland-Ave,40.7376037,-74.05247829999999,Sip-Ave_Oakland-Ave,Destination
4910,340164,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Paulus-Hook,Origin
4911,340164,3184,Paulus-Hook,40.7141454,-74.0335519,Sip-Ave_Paulus-Hook,Destination
4912,343660,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Pershing-Field,Origin
4913,343660,3210,Pershing-Field,40.742677141,-74.051788633,Sip-Ave_Pershing-Field,Destination
4914,344322,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Riverview-Park,Origin
4915,344322,3196,Riverview-Park,40.7443187,-74.04399090000001,Sip-Ave_Riverview-Park,Destination
4916,342086,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Sip-Ave,Origin
4917,342086,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Sip-Ave,Destination
4918,343651,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Union-St,Origin
4919,343651,3191,Union-St,40.71821129999999,-74.08363940000001,Sip-Ave_Union-St,Destination
4920,343112,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Van-Vorst-Park,Origin
4921,343112,3213,Van-Vorst-Park,40.71848892,-74.047726625,Sip-Ave_Van-Vorst-Park,Destination
4922,343810,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Warren-St,Origin
4923,343810,3187,Warren-St,40.721123600000006,-74.03805095,Sip-Ave_Warren-St,Destination
4924,335906,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_Washington-St,Origin
4925,335906,3638,Washington-St,40.7242941,-74.0354826,Sip-Ave_Washington-St,Destination
4926,306893,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Sip-Ave_York-St,Origin
4927,306893,3481,York-St,40.71649,-74.04105,Sip-Ave_York-St,Destination
4928,337993,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_5-Corners-Library,Origin
4929,337993,3220,5-Corners-Library,40.73496102000952,-74.05950307846071,Union-St_5-Corners-Library,Destination
4930,337395,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Astor-Place,Origin
4931,337395,3280,Astor-Place,40.71928220070703,-74.07126188278198,Union-St_Astor-Place,Destination
4932,337095,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Baldwin-at-Montgomery,Origin
4933,337095,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Union-St_Baldwin-at-Montgomery,Destination
4934,273514,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Bergen-Ave,Origin
4935,273514,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Union-St_Bergen-Ave,Destination
4936,260749,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Brunswick-&-6th,Origin
4937,260749,3269,Brunswick-&-6th,40.726011729646245,-74.0503889322281,Union-St_Brunswick-&-6th,Destination
4938,343737,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Brunswick-St,Origin
4939,343737,3209,Brunswick-St,40.7241765,-74.05065640000001,Union-St_Brunswick-St,Destination
4940,344223,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_City-Hall,Origin
4941,344223,3185,City-Hall,40.717732500000004,-74.04384499999999,Union-St_City-Hall,Destination
4942,327642,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Columbus-Dr-at-Exchange-Pl,Origin
4943,327642,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Union-St_Columbus-Dr-at-Exchange-Pl,Destination
4944,274727,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Columbus-Drive,Origin
4945,274727,3275,Columbus-Drive,40.71835519823214,-74.03891444206238,Union-St_Columbus-Drive,Destination
4946,321462,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Communipaw-&-Berry-Lane,Origin
4947,321462,3277,Communipaw-&-Berry-Lane,40.71435836870427,-74.06661093235016,Union-St_Communipaw-&-Berry-Lane,Destination
4948,185143,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Dey-St,Origin
4949,185143,3201,Dey-St,40.737711,-74.066921,Union-St_Dey-St,Destination
4950,135475,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Dixon-Mills,Origin
4951,135475,3279,Dixon-Mills,40.72163014263835,-74.04996782541275,Union-St_Dixon-Mills,Destination
4952,116269,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Essex-Light-Rail,Origin
4953,116269,3214,Essex-Light-Rail,40.712774200000005,-74.03648570000001,Union-St_Essex-Light-Rail,Destination
4954,343523,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Fairmount-Ave,Origin
4955,343523,3678,Fairmount-Ave,40.72572613742557,-74.07195925712584,Union-St_Fairmount-Ave,Destination
4956,325239,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Glenwood-Ave,Origin
4957,325239,3677,Glenwood-Ave,40.72755146730012,-74.07106071710588,Union-St_Glenwood-Ave,Destination
4958,267490,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Grand-St,Origin
4959,267490,3681,Grand-St,40.71517767732029,-74.03768330812454,Union-St_Grand-St,Destination
4960,331452,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Grove-St-PATH,Origin
4961,331452,3186,Grove-St-PATH,40.71958611647166,-74.0431174635887,Union-St_Grove-St-PATH,Destination
4962,249308,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Hamilton-Park,Origin
4963,249308,3203,Hamilton-Park,40.727595965999996,-74.044247311,Union-St_Hamilton-Park,Destination
4964,330309,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Harborside,Origin
4965,330309,3639,Harborside,40.71925170000001,-74.034234,Union-St_Harborside,Destination
4966,330038,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Heights-Elevator,Origin
4967,330038,3198,Heights-Elevator,40.748715945380226,-74.04044330120088,Union-St_Heights-Elevator,Destination
4968,321411,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Hilltop,Origin
4969,321411,3206,Hilltop,40.7311689,-74.0575736,Union-St_Hilltop,Destination
4970,96597,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Hoboken-Ave-at-Monmouth-St,Origin
4971,96597,3791,Hoboken-Ave-at-Monmouth-St,40.73520838045357,-74.04696375131606,Union-St_Hoboken-Ave-at-Monmouth-St,Destination
4972,290935,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_JC-Medical-Center,Origin
4973,290935,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,Union-St_JC-Medical-Center,Destination
4974,268519,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_JCBS-Depot,Origin
4975,268519,3426,JCBS-Depot,40.70965083364061,-74.0686011314392,Union-St_JCBS-Depot,Destination
4976,344093,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Jackson-Square,Origin
4977,344093,3694,Jackson-Square,40.71113,-74.0789,Union-St_Jackson-Square,Destination
4978,46336,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Jersey-&-6th-St,Origin
4979,46336,3270,Jersey-&-6th-St,40.72528910781132,-74.04557168483734,Union-St_Jersey-&-6th-St,Destination
4980,338994,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Journal-Square,Origin
4981,338994,3640,Journal-Square,40.733670000000004,-74.0625,Union-St_Journal-Square,Destination
4982,309908,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Lafayette-Park,Origin
4983,309908,3268,Lafayette-Park,40.71346382669195,-74.06285852193831,Union-St_Lafayette-Park,Destination
4984,288872,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Leonard-Gordon-Park,Origin
4985,288872,3281,Leonard-Gordon-Park,40.74590996631558,-74.05727148056029,Union-St_Leonard-Gordon-Park,Destination
4986,343959,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Liberty-Light-Rail,Origin
4987,343959,3192,Liberty-Light-Rail,40.711242299999995,-74.0557013,Union-St_Liberty-Light-Rail,Destination
4988,339034,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Lincoln-Park,Origin
4989,339034,3193,Lincoln-Park,40.7246050998869,-74.07840594649316,Union-St_Lincoln-Park,Destination
4990,286593,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Manila-&-1st,Origin
4991,286593,3273,Manila-&-1st,40.72165072487999,-74.04288411140442,Union-St_Manila-&-1st,Destination
4992,177718,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Marin-Light-Rail,Origin
4993,177718,3276,Marin-Light-Rail,40.71458403535893,-74.04281705617905,Union-St_Marin-Light-Rail,Destination
4994,335204,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_McGinley-Square,Origin
4995,335204,3194,McGinley-Square,40.7253399253558,-74.06762212514876,Union-St_McGinley-Square,Destination
4996,330601,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Montgomery-St,Origin
4997,330601,3483,Montgomery-St,40.71942,-74.05099,Union-St_Montgomery-St,Destination
4998,258282,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Morris-Canal,Origin
4999,258282,3267,Morris-Canal,40.7124188237569,-74.03852552175522,Union-St_Morris-Canal,Destination
5000,337633,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Newark-Ave,Origin
5001,337633,3211,Newark-Ave,40.72152515,-74.046304543,Union-St_Newark-Ave,Destination
5002,201306,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Newport-PATH,Origin
5003,201306,3202,Newport-PATH,40.7272235,-74.03375890000001,Union-St_Newport-PATH,Destination
5004,292315,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Newport-Pkwy,Origin
5005,292315,3199,Newport-Pkwy,40.728744799999994,-74.03210820000001,Union-St_Newport-Pkwy,Destination
5006,150606,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Paulus-Hook,Origin
5007,150606,3184,Paulus-Hook,40.7141454,-74.0335519,Union-St_Paulus-Hook,Destination
5008,329618,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Pershing-Field,Origin
5009,329618,3210,Pershing-Field,40.742677141,-74.051788633,Union-St_Pershing-Field,Destination
5010,326284,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Riverview-Park,Origin
5011,326284,3196,Riverview-Park,40.7443187,-74.04399090000001,Union-St_Riverview-Park,Destination
5012,337985,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Sip-Ave,Origin
5013,337985,3195,Sip-Ave,40.73089709786179,-74.06391263008119,Union-St_Sip-Ave,Destination
5014,343995,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Union-St,Origin
5015,343995,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Union-St,Destination
5016,334528,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Van-Vorst-Park,Origin
5017,334528,3213,Van-Vorst-Park,40.71848892,-74.047726625,Union-St_Van-Vorst-Park,Destination
5018,316526,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Warren-St,Origin
5019,316526,3187,Warren-St,40.721123600000006,-74.03805095,Union-St_Warren-St,Destination
5020,285735,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_Washington-St,Origin
5021,285735,3638,Washington-St,40.7242941,-74.0354826,Union-St_Washington-St,Destination
5022,233314,3191,Union-St,40.71821129999999,-74.08363940000001,Union-St_York-St,Origin
5023,233314,3481,York-St,40.71649,-74.04105,Union-St_York-St,Destination
5024,80024,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_10-Ave-&-W-28-St,Origin
5025,80024,489,10-Ave-&-W-28-St,40.75066386,-74.00176802,Van-Vorst-Park_10-Ave-&-W-28-St,Destination
5026,299070,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_5-Ave-&-E-88-St,Origin
5027,299070,3282,5-Ave-&-E-88-St,40.78307,-73.95939,Van-Vorst-Park_5-Ave-&-E-88-St,Destination
5028,305805,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_5-Corners-Library,Origin
5029,305805,3220,5-Corners-Library,40.73496102000952,-74.05950307846071,Van-Vorst-Park_5-Corners-Library,Destination
5030,341621,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Astor-Place,Origin
5031,341621,3280,Astor-Place,40.71928220070703,-74.07126188278198,Van-Vorst-Park_Astor-Place,Destination
5032,338467,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Baldwin-at-Montgomery,Origin
5033,338467,3225,Baldwin-at-Montgomery,40.7236589,-74.0641943,Van-Vorst-Park_Baldwin-at-Montgomery,Destination
5034,293124,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Bergen-Ave,Origin
5035,293124,3679,Bergen-Ave,40.72210378668603,-74.07145500183104,Van-Vorst-Park_Bergen-Ave,Destination
5036,330772,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Brunswick-&-6th,Origin
5037,330772,3269,Brunswick-&-6th,40.726011729646245,-74.0503889322281,Van-Vorst-Park_Brunswick-&-6th,Destination
5038,338083,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Brunswick-St,Origin
5039,338083,3209,Brunswick-St,40.7241765,-74.05065640000001,Van-Vorst-Park_Brunswick-St,Destination
5040,341640,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Christ-Hospital,Origin
5041,341640,3212,Christ-Hospital,40.734785818,-74.050443636,Van-Vorst-Park_Christ-Hospital,Destination
5042,343809,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_City-Hall,Origin
5043,343809,3185,City-Hall,40.717732500000004,-74.04384499999999,Van-Vorst-Park_City-Hall,Destination
5044,343108,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Columbus-Dr-at-Exchange-Pl,Origin
5045,343108,3792,Columbus-Dr-at-Exchange-Pl,40.71687,-74.03281,Van-Vorst-Park_Columbus-Dr-at-Exchange-Pl,Destination
5046,340270,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Columbus-Drive,Origin
5047,340270,3275,Columbus-Drive,40.71835519823214,-74.03891444206238,Van-Vorst-Park_Columbus-Drive,Destination
5048,342245,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Communipaw-&-Berry-Lane,Origin
5049,342245,3277,Communipaw-&-Berry-Lane,40.71435836870427,-74.06661093235016,Van-Vorst-Park_Communipaw-&-Berry-Lane,Destination
5050,307028,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Dey-St,Origin
5051,307028,3201,Dey-St,40.737711,-74.066921,Van-Vorst-Park_Dey-St,Destination
5052,343199,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Dixon-Mills,Origin
5053,343199,3279,Dixon-Mills,40.72163014263835,-74.04996782541275,Van-Vorst-Park_Dixon-Mills,Destination
5054,344150,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Essex-Light-Rail,Origin
5055,344150,3214,Essex-Light-Rail,40.712774200000005,-74.03648570000001,Van-Vorst-Park_Essex-Light-Rail,Destination
5056,338892,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Fairmount-Ave,Origin
5057,338892,3678,Fairmount-Ave,40.72572613742557,-74.07195925712584,Van-Vorst-Park_Fairmount-Ave,Destination
5058,316392,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Fulton-St-&-Broadway,Origin
5059,316392,319,Fulton-St-&-Broadway,40.711065999999995,-74.009447,Van-Vorst-Park_Fulton-St-&-Broadway,Destination
5060,321366,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Glenwood-Ave,Origin
5061,321366,3677,Glenwood-Ave,40.72755146730012,-74.07106071710588,Van-Vorst-Park_Glenwood-Ave,Destination
5062,342055,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Grand-St,Origin
5063,342055,3681,Grand-St,40.71517767732029,-74.03768330812454,Van-Vorst-Park_Grand-St,Destination
5064,344051,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Grove-St-PATH,Origin
5065,344051,3186,Grove-St-PATH,40.71958611647166,-74.0431174635887,Van-Vorst-Park_Grove-St-PATH,Destination
5066,344304,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Hamilton-Park,Origin
5067,344304,3203,Hamilton-Park,40.727595965999996,-74.044247311,Van-Vorst-Park_Hamilton-Park,Destination
5068,340443,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Harborside,Origin
5069,340443,3639,Harborside,40.71925170000001,-74.034234,Van-Vorst-Park_Harborside,Destination
5070,341705,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Heights-Elevator,Origin
5071,341705,3198,Heights-Elevator,40.748715945380226,-74.04044330120088,Van-Vorst-Park_Heights-Elevator,Destination
5072,342439,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Hilltop,Origin
5073,342439,3206,Hilltop,40.7311689,-74.0575736,Van-Vorst-Park_Hilltop,Destination
5074,323499,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Hoboken-Ave-at-Monmouth-St,Origin
5075,323499,3791,Hoboken-Ave-at-Monmouth-St,40.73520838045357,-74.04696375131606,Van-Vorst-Park_Hoboken-Ave-at-Monmouth-St,Destination
5076,343785,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_JC-Medical-Center,Origin
5077,343785,3205,JC-Medical-Center,40.71653978099194,-74.0496379137039,Van-Vorst-Park_JC-Medical-Center,Destination
5078,331171,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Jackson-Square,Origin
5079,331171,3694,Jackson-Square,40.71113,-74.0789,Van-Vorst-Park_Jackson-Square,Destination
5080,341973,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Jersey-&-3rd,Origin
5081,341973,3272,Jersey-&-3rd,40.723331586464354,-74.04595255851744,Van-Vorst-Park_Jersey-&-3rd,Destination
5082,339606,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Jersey-&-6th-St,Origin
5083,339606,3270,Jersey-&-6th-St,40.72528910781132,-74.04557168483734,Van-Vorst-Park_Jersey-&-6th-St,Destination
5084,227612,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Journal-Square,Origin
5085,227612,3640,Journal-Square,40.733670000000004,-74.0625,Van-Vorst-Park_Journal-Square,Destination
5086,341151,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Lafayette-Park,Origin
5087,341151,3268,Lafayette-Park,40.71346382669195,-74.06285852193831,Van-Vorst-Park_Lafayette-Park,Destination
5088,334883,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Leonard-Gordon-Park,Origin
5089,334883,3281,Leonard-Gordon-Park,40.74590996631558,-74.05727148056029,Van-Vorst-Park_Leonard-Gordon-Park,Destination
5090,343548,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Liberty-Light-Rail,Origin
5091,343548,3192,Liberty-Light-Rail,40.711242299999995,-74.0557013,Van-Vorst-Park_Liberty-Light-Rail,Destination
5092,226198,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Lincoln-Park,Origin
5093,226198,3193,Lincoln-Park,40.7246050998869,-74.07840594649316,Van-Vorst-Park_Lincoln-Park,Destination
5094,340947,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Manila-&-1st,Origin
5095,340947,3273,Manila-&-1st,40.72165072487999,-74.04288411140442,Van-Vorst-Park_Manila-&-1st,Destination
5096,343887,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Marin-Light-Rail,Origin
5097,343887,3276,Marin-Light-Rail,40.71458403535893,-74.04281705617905,Van-Vorst-Park_Marin-Light-Rail,Destination
5098,328917,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_McGinley-Square,Origin
5099,328917,3194,McGinley-Square,40.7253399253558,-74.06762212514876,Van-Vorst-Park_McGinley-Square,Destination
5100,328141,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Monmouth-and-6th,Origin
5101,328141,3278,Monmouth-and-6th,40.72568548362901,-74.0487903356552,Van-Vorst-Park_Monmouth-and-6th,Destination
5102,343924,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Montgomery-St,Origin
5103,343924,3483,Montgomery-St,40.71942,-74.05099,Van-Vorst-Park_Montgomery-St,Destination
5104,342241,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Morris-Canal,Origin
5105,342241,3267,Morris-Canal,40.7124188237569,-74.03852552175522,Van-Vorst-Park_Morris-Canal,Destination
5106,340284,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Newark-Ave,Origin
5107,340284,3211,Newark-Ave,40.72152515,-74.046304543,Van-Vorst-Park_Newark-Ave,Destination
5108,342587,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Newport-PATH,Origin
5109,342587,3202,Newport-PATH,40.7272235,-74.03375890000001,Van-Vorst-Park_Newport-PATH,Destination
5110,340184,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Newport-Pkwy,Origin
5111,340184,3199,Newport-Pkwy,40.728744799999994,-74.03210820000001,Van-Vorst-Park_Newport-Pkwy,Destination
5112,310524,3213,Van-Vorst-Park,40.71848892,-74.047726625,Van-Vorst-Park_Oakland-Ave,Origin
5113,310524,3207,Oakland-Ave,40.7376037,-74.05247829999999,Van-Vorst-Park_Oakland-Ave,Destination
